188.978	4.88
189.45	4.88
189.922	4.88
190.394	-11.12
190.866	5.88
191.338	3.88
191.81	1.88
192.282	-1.12
192.753	-7.12
193.225	1.88
193.697	-8.12
194.169	-14.12
194.641	-6.12
195.112	26.88
195.584	-3.12
196.056	-11.12
196.527	5.88
196.999	10.88
197.471	1.88
197.942	-9.12
198.414	-2.12
198.885	12.88
199.357	-8.12
199.828	-3.12
200.3	5.88
200.771	6.88
201.243	-10.12
201.714	1.88
202.186	0.88
202.657	-0.12
203.128	-15.12
203.6	-11.12
204.071	12.88
204.542	-14.12
205.013	5.88
205.485	0.88
205.956	0.88
206.427	1.88
206.898	-20.12
207.369	-2.12
207.84	0.88
208.311	-0.12
208.782	-6.12
209.254	-1.12
209.725	-8.12
210.196	-19.12
210.666	-2.12
211.137	2.88
211.608	-7.12
212.079	16.88
212.55	7.88
213.021	21.88
213.492	-6.12
213.963	2.88
214.433	8.88
214.904	12.88
215.375	-13.12
215.846	10.88
216.316	4.88
216.787	5.88
217.258	-16.12
217.728	-0.12
218.199	14.88
218.669	-3.12
219.14	-5.12
219.61	10.88
220.081	-1.12
220.551	-11.12
221.022	-5.12
221.492	8.88
221.963	4.88
222.433	-14.12
222.903	-6.12
223.374	7.88
223.844	-3.12
224.314	-7.12
224.785	12.88
225.255	6.88
225.725	-14.12
226.195	2.88
226.665	-3.12
227.136	6.88
227.606	-16.12
228.076	-1.12
228.546	2.88
229.016	-8.12
229.486	-18.12
229.956	-3.12
230.426	4.88
230.896	-0.12
231.366	-12.12
231.836	-5.12
232.306	11.88
232.776	-19.12
233.245	6.88
233.715	0.88
234.185	-6.12
234.655	-7.12
235.125	-6.12
235.594	-4.12
236.064	9.88
236.534	-14.12
237.003	-6.12
237.473	2.88
237.943	-4.12
238.412	-23.12
238.882	-5.12
239.351	-8.12
239.821	-8.12
240.29	-11.12
240.76	-3.12
241.229	5.88
241.699	-10.12
242.168	-13.12
242.638	1.88
243.107	0.88
243.576	-7.12
244.046	-9.12
244.515	18.88
244.984	-4.12
245.453	-8.12
245.923	-20.12
246.392	24.88
246.861	-0.12
247.33	-3.12
247.799	3.88
248.268	5.88
248.737	-6.12
249.206	5.88
249.675	3.88
250.144	3.88
250.613	-2.12
251.082	3.88
251.551	6.88
252.02	-0.12
252.489	4.88
252.958	-7.12
253.427	6.88
253.896	-9.12
254.364	-18.12
254.833	-8.12
255.302	-5.12
255.771	-10.12
256.239	-10.12
256.708	13.88
257.177	-13.12
257.645	-6.12
258.114	-3.12
258.583	-7.12
259.051	1.88
259.52	2.88
259.988	7.88
260.457	8.88
260.925	2.88
261.394	-8.12
261.862	0.88
262.33	14.88
262.799	-1.12
263.267	1.88
263.735	-6.12
264.204	2.88
264.672	-1.12
265.14	-1.12
265.608	-3.12
266.077	-19.12
266.545	-10.12
267.013	7.88
267.481	4.88
267.949	-12.12
268.417	4.88
268.885	4.88
269.353	25.88
269.822	-13.12
270.289	1.88
270.757	10.88
271.225	1.88
271.693	-3.12
272.161	17.88
272.629	0.88
273.097	-8.12
273.565	-14.12
274.033	8.88
274.5	-4.12
274.968	-11.12
275.436	-11.12
275.904	-4.12
276.371	1.88
276.839	-3.12
277.307	-10.12
277.774	-8.12
278.242	8.88
278.709	-11.12
279.177	-2.12
279.644	16.88
280.112	-2.12
280.579	14.88
281.047	-2.12
281.514	10.88
281.982	-1.12
282.449	-5.12
282.916	-2.12
283.384	-1.12
283.851	-26.12
284.318	-1.12
284.786	5.88
285.253	-1.12
285.72	-13.12
286.187	9.88
286.654	3.88
287.122	-13.12
287.589	0.88
288.056	-5.12
288.523	8.88
288.99	-10.12
289.457	4.88
289.924	3.88
290.391	15.88
290.858	3.88
291.325	0.88
291.792	-10.12
292.259	11.88
292.725	-12.12
293.192	-11.12
293.659	2.88
294.126	13.88
294.593	-1.12
295.059	13.88
295.526	12.88
295.993	1.88
296.459	3.88
296.926	-0.12
297.393	10.88
297.859	5.88
298.326	-8.12
298.792	9.88
299.259	-2.12
299.725	-6.12
300.192	-11.12
300.658	-16.12
301.125	-1.12
301.591	-2.12
302.058	-5.12
302.524	9.88
302.99	-4.12
303.457	-8.12
303.923	-1.12
304.389	5.88
304.855	-8.12
305.322	7.88
305.788	8.88
306.254	10.88
306.72	-18.12
307.186	1.88
307.652	13.88
308.118	-10.12
308.584	-11.12
309.05	2.88
309.516	0.88
309.982	-3.12
310.448	-2.12
310.914	-0.12
311.38	13.88
311.846	-15.12
312.312	-9.12
312.778	-5.12
313.244	-5.12
313.709	-8.12
314.175	-5.12
314.641	3.88
315.107	-3.12
315.572	-5.12
316.038	-9.12
316.504	20.88
316.969	-1.12
317.435	-12.12
317.9	11.88
318.366	7.88
318.831	0.88
319.297	-8.12
319.762	-5.12
320.228	0.88
320.693	-2.12
321.159	0.88
321.624	-1.12
322.089	-6.12
322.555	-23.12
323.02	-2.12
323.485	-3.12
323.951	-3.12
324.416	-11.12
324.881	-4.12
325.346	-1.12
325.811	-12.12
326.276	-11.12
326.742	7.88
327.207	4.88
327.672	-6.12
328.137	-3.12
328.602	6.88
329.067	1.88
329.532	-10.12
329.997	5.88
330.462	14.88
330.926	-0.12
331.391	-13.12
331.856	11.88
332.321	-1.12
332.786	-8.12
333.251	-15.12
333.715	9.88
334.18	11.88
334.645	7.88
335.109	5.88
335.574	22.88
336.039	5.88
336.503	-6.12
336.968	-10.12
337.433	16.88
337.897	-1.12
338.362	-6.12
338.826	-3.12
339.291	11.88
339.755	-11.12
340.219	-11.12
340.684	15.88
341.148	0.88
341.612	-5.12
342.077	-4.12
342.541	14.88
343.005	9.88
343.47	-15.12
343.934	-7.12
344.398	14.88
344.862	-15.12
345.326	-18.12
345.79	26.88
346.255	6.88
346.719	-6.12
347.183	-8.12
347.647	-4.12
348.111	8.88
