188.978	-14.38
189.45	-14.38
189.922	-14.38
190.394	12.62
190.866	-16.38
191.338	-8.38
191.81	0.62
192.282	2.62
192.753	8.62
193.225	-5.38
193.697	-3.38
194.169	5.62
194.641	-8.38
195.112	3.62
195.584	15.62
196.056	4.62
196.527	2.62
196.999	-0.38
197.471	7.62
197.942	19.62
198.414	-3.38
198.885	-25.38
199.357	4.62
199.828	1.62
200.3	-12.38
200.771	23.62
201.243	4.62
201.714	5.62
202.186	-6.38
202.657	4.62
203.128	17.62
203.6	8.62
204.071	-3.38
204.542	2.62
205.013	21.62
205.485	8.62
205.956	-7.38
206.427	-0.38
206.898	24.62
207.369	1.62
207.84	2.62
208.311	5.62
208.782	9.62
209.254	-5.38
209.725	-11.38
210.196	21.62
210.666	16.62
211.137	6.62
211.608	20.62
212.079	17.62
212.55	14.62
213.021	0.62
213.492	2.62
213.963	9.62
214.433	-3.38
214.904	-1.38
215.375	2.62
215.846	23.62
216.316	0.62
216.787	3.62
217.258	31.62
217.728	11.62
218.199	1.62
218.669	8.62
219.14	20.62
219.61	-5.38
220.081	3.62
220.551	4.62
221.022	33.62
221.492	3.62
221.963	-5.38
222.433	10.62
222.903	12.62
223.374	-7.38
223.844	10.62
224.314	15.62
224.785	20.62
225.255	1.62
225.725	2.62
226.195	4.62
226.665	18.62
227.136	-2.38
227.606	4.62
228.076	-6.38
228.546	-0.38
229.016	-0.38
229.486	-3.38
229.956	22.62
230.426	-3.38
230.896	-13.38
231.366	12.62
231.836	28.62
232.306	-12.38
232.776	-1.38
233.245	14.62
233.715	16.62
234.185	-10.38
234.655	5.62
235.125	22.62
235.594	12.62
236.064	-6.38
236.534	7.62
237.003	21.62
237.473	19.62
237.943	2.62
238.412	5.62
238.882	10.62
239.351	-6.38
239.821	7.62
240.29	13.62
240.76	25.62
241.229	1.62
241.699	9.62
242.168	13.62
242.638	9.62
243.107	1.62
243.576	7.62
244.046	19.62
244.515	1.62
244.984	-1.38
245.453	13.62
245.923	17.62
246.392	2.62
246.861	-1.38
247.33	6.62
247.799	11.62
248.268	-0.38
248.737	17.62
249.206	15.62
249.675	2.62
250.144	11.62
250.613	5.62
251.082	13.62
251.551	-4.38
252.02	-6.38
252.489	3.62
252.958	28.62
253.427	1.62
253.896	14.62
254.364	18.62
254.833	21.62
255.302	8.62
255.771	11.62
256.239	22.62
256.708	20.62
257.177	11.62
257.645	7.62
258.114	15.62
258.583	1.62
259.051	-12.38
259.52	3.62
259.988	11.62
260.457	0.62
260.925	15.62
261.394	2.62
261.862	19.62
262.33	9.62
262.799	-13.38
263.267	20.62
263.735	20.62
264.204	-2.38
264.672	-0.38
265.14	5.62
265.608	12.62
266.077	-0.38
266.545	28.62
267.013	32.62
267.481	7.62
267.949	1.62
268.417	13.62
268.885	11.62
269.353	3.62
269.822	20.62
270.289	26.62
270.757	31.62
271.225	-11.38
271.693	6.62
272.161	24.62
272.629	2.62
273.097	-5.38
273.565	5.62
274.033	20.62
274.5	17.62
274.968	9.62
275.436	15.62
275.904	14.62
276.371	1.62
276.839	6.62
277.307	11.62
277.774	2.62
278.242	-15.38
278.709	5.62
279.177	12.62
279.644	31.62
280.112	2.62
280.579	3.62
281.047	13.62
281.514	0.62
281.982	-5.38
282.449	25.62
282.916	21.62
283.384	9.62
283.851	7.62
284.318	17.62
284.786	21.62
285.253	-1.38
285.72	6.62
286.187	4.62
286.654	25.62
287.122	3.62
287.589	-3.38
288.056	17.62
288.523	25.62
288.99	-3.38
289.457	-10.38
289.924	22.62
290.391	20.62
290.858	3.62
291.325	0.62
291.792	32.62
292.259	6.62
292.725	7.62
293.192	1.62
293.659	12.62
294.126	-13.38
294.593	14.62
295.059	10.62
295.526	12.62
295.993	6.62
296.459	12.62
296.926	16.62
297.393	26.62
297.859	-0.38
298.326	13.62
298.792	23.62
299.259	6.62
299.725	8.62
300.192	0.62
300.658	28.62
301.125	13.62
301.591	3.62
302.058	5.62
302.524	36.62
302.99	8.62
303.457	18.62
303.923	18.62
304.389	16.62
304.855	2.62
305.322	24.62
305.788	12.62
306.254	9.62
306.72	-0.38
307.186	16.62
307.652	32.62
308.118	-0.38
308.584	-0.38
309.05	21.62
309.516	20.62
309.982	1.62
310.448	10.62
310.914	24.62
311.38	34.62
311.846	14.62
312.312	17.62
312.778	48.62
313.244	3.62
313.709	5.62
314.175	15.62
314.641	17.62
315.107	9.62
315.572	16.62
316.038	17.62
316.504	22.62
316.969	2.62
317.435	3.62
317.9	18.62
318.366	19.62
318.831	9.62
319.297	7.62
319.762	15.62
320.228	24.62
320.693	17.62
321.159	23.62
321.624	36.62
322.089	15.62
322.555	10.62
323.02	2.62
323.485	22.62
323.951	18.62
324.416	10.62
324.881	18.62
325.346	30.62
325.811	12.62
326.276	5.62
326.742	32.62
327.207	10.62
327.672	4.62
328.137	8.62
328.602	5.62
329.067	5.62
329.532	13.62
329.997	24.62
330.462	40.62
330.926	20.62
331.391	-4.38
331.856	14.62
332.321	-1.38
332.786	0.62
333.251	1.62
333.715	28.62
334.18	24.62
334.645	1.62
335.109	13.62
335.574	23.62
336.039	4.62
336.503	6.62
336.968	15.62
337.433	6.62
337.897	2.62
338.362	12.62
338.826	8.62
339.291	34.62
339.755	20.62
340.219	5.62
340.684	35.62
341.148	17.62
341.612	10.62
342.077	20.62
342.541	21.62
343.005	8.62
343.47	8.62
343.934	26.62
344.398	41.62
344.862	6.62
345.326	7.62
345.79	57.62
346.255	19.62
346.719	31.62
347.183	20.62
347.647	18.62
348.111	29.62
348.575	5.62
349.039	19.62
349.503	14.62
349.967	19.62
